timestamp,symbol,timeframe,direction,tier,composite_score,crt_score,smc_score,session,session_bullish,session_bearish,entry,stop_loss,take_profit,sl_source,rr,risk,reward,current_price,distance_to_entry_pct,scenario,freshness_state,age_minutes,displacement_ratio,retracement_pct,in_optimal_ote,premium_discount,ob_type,ob_touches,fvg_type,fvg_filled,msb_confirmed,msb_direction,liquidity_swept,liquidity_direction,confluence_count,signals_list,action,outcome,atr,atr_sl_distance,mtf_alignment,mtf_details
2026-07-27T06:35:19.824943,VIRTUALUSDT,1h,BULLISH,OPPORTUNITY,58,48,10,ASIA,4,4,0.5957,0.59325,0.60265,0.59325,2.84,0.00245,0.00695,0.5956,0.02,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,6,BULLISH,,False,,,,0,,new,,0.0047,0.00245,0,
2026-07-27T06:35:19.887493,HYPERUSDT,4h,BEARISH,WATCH,36,26,10,ASIA,4,4,0.0655,0.0663,0.06349,0.06630357142857143,2.5,0.0008,0.00201,0.0656,0.15,OB_BOUNCE,hot,,,,,,BEARISH_OB,18,BEARISH,,False,,,,0,,new,,0.00141,0.0008,0,
2026-07-27T06:35:19.968209,NXPCUSDT,1d,BULLISH,OPPORTUNITY,51,41,10,ASIA,4,4,0.2576,0.2526,0.27219,0.2526035714285714,2.92,0.005,0.01459,0.2575,0.04,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,10,BULLISH,,False,,,,0,,new,,0.00979,0.005,0,
2026-07-27T06:35:20.094621,LAUSDT,4h,BULLISH,WATCH,37,27,10,ASIA,4,4,0.0777,0.07501,0.08537,0.07501071428571429,2.85,0.00269,0.00767,0.0776,0.13,LIQUIDITY_SWEEP,hot,,,,,,,,,,False,,True,BEARISH,0,,new,,0.00518,0.00269,0,
2026-07-27T06:35:20.106999,ERAUSDT,1h,BEARISH,OPPORTUNITY,63,53,10,ASIA,4,4,0.0785,0.07941,0.07618,0.07940714285714286,2.56,0.00091,0.00232,0.0786,0.13,OB_BOUNCE,hot,,,,,,BEARISH_OB,6,,,False,,,,0,,new,,0.00161,0.00091,0,
2026-07-27T06:35:20.152463,TREEUSDT,1d,BULLISH,WATCH,49,29,20,ASIA,4,4,0.0398,0.03757,0.04607,0.037575,2.82,0.00223,0.00627,0.0397,0.25,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,6,BULLISH,,False,,True,BEARISH,0,,new,,0.00425,0.00223,0,
2026-07-27T06:35:20.232112,WLFIUSDT,1d,BULLISH,OPPORTUNITY,62,52,10,ASIA,4,4,0.0548,0.05335,0.05875,0.05335,2.72,0.00145,0.00395,0.0547,0.18,OB_BOUNCE,hot,,,,,,BULLISH_OB,5,,,False,,,,0,,new,,0.0027,0.00145,0,
2026-07-27T06:35:20.258946,OPENUSDT,4h,BEARISH,WATCH,36,26,10,ASIA,4,4,0.1625,0.16419,0.15783,0.1641892857142857,2.76,0.00169,0.00467,0.1626,0.06,OB_BOUNCE,hot,,,,,,BEARISH_OB,3,BEARISH,,False,,,,0,,new,,0.00318,0.00169,0,
2026-07-27T06:35:20.287634,HOLOUSDT,1d,BEARISH,WATCH,41,28,13,ASIA,4,4,0.0725,0.07489,0.06574,0.07488571428571428,2.83,0.00239,0.00676,0.0726,0.14,MSB_RETEST,hot,,,,,,BEARISH_OB,11,BEARISH,,True,BULLISH,,,0,,new,,0.00457,0.00239,0,
2026-07-27T06:35:20.338217,BARDUSDT,1h,BULLISH,SNIPER,60,47,13,ASIA,4,4,0.1266,0.126,0.12801,0.12599642857142856,2.34,0.0006,0.00141,0.1265,0.08,MSB_RETEST,hot,,,,,,BULLISH_OB,13,BULLISH,,True,BEARISH,,,0,,new,,0.00101,0.0006,0,
2026-07-27T06:35:20.375174,XPLUSDT,4h,BULLISH,WATCH,37,27,10,ASIA,4,4,0.085,0.08411,0.08728,0.08410642857142858,2.55,0.00089,0.00228,0.0849,0.12,OB_BOUNCE,hot,,,,,,BULLISH_OB,24,,,False,,,,0,,new,,0.00159,0.00089,0,
2026-07-27T06:35:20.395417,MIRAUSDT,1d,BULLISH,SNIPER,64,54,10,ASIA,4,4,0.0422,0.03971,0.04928,0.03970714285714286,2.84,0.00249,0.00708,0.0421,0.24,OB_BOUNCE,hot,,,,,,BULLISH_OB,2,BULLISH,,False,,,,0,,new,,0.00479,0.00249,0,
2026-07-27T06:35:20.402914,FFUSDT,4h,BULLISH,WATCH,40,27,13,ASIA,4,4,0.06059,0.06022,0.06129,0.06022285714285715,1.91,0.00037,0.0007,0.06049,0.17,MSB_RETEST,hot,,,,,,BULLISH_OB,6,,,True,BULLISH,,,0,,new,,0.00053,0.00037,0,
2026-07-27T06:35:20.416605,FFUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,4,4,0.06059,0.05898,0.06502,0.05897964285714286,2.75,0.00161,0.00443,0.06049,0.17,OB_BOUNCE,hot,,,,,,BULLISH_OB,13,,,False,,,,1,4h,new,,0.00302,0.00161,0,
2026-07-27T06:35:20.477906,ASTERUSDT,4h,BULLISH,WATCH,38,28,10,ASIA,4,4,0.6291,0.62668,0.63596,0.6266785714285714,2.83,0.00242,0.00686,0.629,0.02,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,25,BULLISH,,False,,,,0,,new,,0.00464,0.00242,0,
2026-07-27T06:35:20.514819,ENSOUSDT,4h,BULLISH,WATCH,39,26,13,ASIA,4,4,0.7791,0.76607,0.81779,0.7660714285714286,2.97,0.01303,0.03869,0.779,0.01,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,11,BULLISH,,True,BEARISH,,,0,,new,,0.02586,0.01303,0,
2026-07-27T06:35:20.535880,YBUSDT,1d,BULLISH,SNIPER,66,56,10,ASIA,4,4,0.0718,0.06819,0.08223,0.06818928571428572,2.89,0.00361,0.01043,0.0717,0.14,OB_BOUNCE,hot,,,,,,BULLISH_OB,14,,,False,,,,0,,new,,0.00702,0.00361,0,
2026-07-27T06:35:20.562118,ZBTUSDT,1d,BULLISH,WATCH,38,28,10,ASIA,4,4,0.1144,0.10723,0.13551,0.10722857142857142,2.94,0.00717,0.02111,0.1143,0.09,OB_BOUNCE,hot,,,,,,BULLISH_OB,7,,,False,,,,0,,new,,0.01414,0.00717,0,
2026-07-27T06:35:20.610787,MMTUSDT,1h,BEARISH,WATCH,35,25,10,ASIA,4,4,0.1706,0.17133,0.16881,0.1713285714285714,2.45,0.00073,0.00179,0.1707,0.06,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,9,BEARISH,,False,,,,0,,new,,0.00126,0.00073,0,
2026-07-27T06:35:20.622463,MMTUSDT,4h,BULLISH,OPPORTUNITY,51,41,10,ASIA,4,4,0.1708,0.16852,0.17722,0.16852499999999998,2.82,0.00227,0.00643,0.1707,0.06,OB_BOUNCE,hot,,,,,,BULLISH_OB,9,,,False,,,,0,,new,,0.00435,0.00227,0,
2026-07-27T06:35:20.717820,币安人生USDT,1h,BULLISH,WATCH,41,23,18,ASIA,4,4,0.6467,0.64305,0.65725,0.6430499999999999,2.89,0.00365,0.01055,0.6466,0.02,OB_BOUNCE,hot,,,,,,BULLISH_OB,5,BULLISH,,False,,,,0,,new,,0.0071,0.00365,0,
2026-07-27T06:35:20.755070,FRAXUSDT,1h,BULLISH,WATCH,37,27,10,ASIA,4,4,0.2736,0.27245,0.27665,0.27245,2.65,0.00115,0.00305,0.2735,0.04,OB_BOUNCE,hot,,,,,,BULLISH_OB,15,BULLISH,,False,,,,0,,new,,0.0021,0.00115,0,
2026-07-27T06:35:20.763285,FRAXUSDT,4h,BULLISH,WATCH,39,29,10,ASIA,4,4,0.2736,0.2708,0.2816,0.27080000000000004,2.86,0.0028,0.008,0.2735,0.04,OB_BOUNCE,hot,,,,,,BULLISH_OB,7,BULLISH,,False,,,,1,1h,new,,0.0054,0.0028,0,
2026-07-27T06:35:20.796853,ZAMAUSDT,1h,BEARISH,WATCH,38,28,10,ASIA,4,4,0.05473,0.05583,0.05183,0.05583071428571428,2.64,0.0011,0.0029,0.05483,0.18,OB_BOUNCE,hot,,,,,,BEARISH_OB,18,BEARISH,,False,,,,0,,new,,0.002,0.0011,0,
2026-07-27T06:35:20.853026,OPNUSDT,1h,BULLISH,WATCH,36,26,10,ASIA,4,4,0.0605,0.05994,0.06177,0.059942857142857145,2.28,0.00056,0.00127,0.0604,0.17,OB_BOUNCE,hot,,,,,,BULLISH_OB,2,,,False,,,,0,,new,,0.00091,0.00056,0,
2026-07-27T06:35:20.888709,CFGUSDT,1d,BEARISH,SNIPER,66,56,10,ASIA,4,4,0.1808,0.18754,0.16098,0.18753928571428571,2.94,0.00674,0.01982,0.1809,0.06,DISPLACEMENT_RETRACEMENT,hot,,,,,,BEARISH_OB,12,BEARISH,,False,,,,0,,new,,0.01328,0.00674,0,
2026-07-27T06:35:20.945471,AIGENSYNUSDT,4h,BULLISH,WATCH,39,29,10,ASIA,4,4,0.02498,0.02436,0.02645,0.024357142857142855,2.36,0.00062,0.00147,0.02488,0.4,OB_BOUNCE,hot,,,,,,BULLISH_OB,24,BULLISH,,False,,,,0,,new,,0.00105,0.00062,0,
2026-07-27T06:35:20.981188,MUBUSDT,1h,BULLISH,WATCH,39,29,10,ASIA,4,4,940.9501,938.33214,948.80357,938.3321428571429,3.0,2.61796,7.85347,940.95,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,5,BULLISH,,False,,,,0,,new,,5.23571,2.61796,0,
2026-07-27T06:35:20.996705,CRCLBUSDT,1h,BULLISH,OPPORTUNITY,64,51,13,ASIA,4,4,63.3901,63.22393,63.88821,63.22392857142857,3.0,0.16617,0.49811,63.39,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,3,BULLISH,,True,BEARISH,,,0,,new,,0.33214,0.16617,0,
2026-07-27T06:35:21.028682,TSLABUSDT,1h,BULLISH,WATCH,46,28,18,ASIA,4,4,315.8101,315.17464,317.71607,315.1746428571429,3.0,0.63546,1.90597,315.81,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,6,BULLISH,,False,,,,0,,new,,1.27071,0.63546,0,
2026-07-27T06:35:21.058446,AMDBUSDT,1h,BULLISH,OPPORTUNITY,42,29,13,ASIA,4,4,532.5501,531.13929,536.78214,531.1392857142856,3.0,1.41081,4.23204,532.55,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,4,BULLISH,,True,BEARISH,,,0,,new,,2.82143,1.41081,0,
2026-07-27T06:35:21.092505,MSTRBUSDT,1h,BULLISH,WATCH,38,18,20,ASIA,4,4,94.1001,93.89393,94.71821,93.89392857142856,3.0,0.20617,0.61811,94.1,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,3,BULLISH,,False,,,,0,,new,,0.41214,0.20617,0,
2026-07-27T06:35:21.115303,METABUSDT,1h,BEARISH,SNIPER,69,56,13,ASIA,4,4,600.3899,601.44357,597.22929,601.4435714285714,3.0,1.05367,3.16061,600.39,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,4,BEARISH,,False,,,,0,,new,,2.10714,1.05367,0,
2026-07-27T06:35:21.121570,METABUSDT,4h,BEARISH,WATCH,41,23,18,ASIA,4,4,600.3899,602.02393,595.48821,602.0239285714285,3.0,1.63403,4.90169,600.39,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,3,BEARISH,,False,,,,1,1h,new,,3.26786,1.63403,0,
2026-07-27T06:35:21.149706,QQQBUSDT,1h,BULLISH,OPPORTUNITY,57,47,10,ASIA,4,4,692.1401,691.4925,694.0825,691.4925,3.0,0.6476,1.9424,692.14,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,1,BULLISH,,True,BULLISH,,,0,,new,,1.295,0.6476,0,
2026-07-27T06:35:21.161627,GRAMUSDT,1h,BULLISH,SNIPER,61,51,10,ASIA,4,4,1.5121,1.50711,1.52668,1.507107142857143,2.92,0.00499,0.01458,1.512,0.01,DISPLACEMENT_RETRACEMENT,hot,,,,,,BULLISH_OB,8,,,False,,,,0,,new,,0.00979,0.00499,0,
2026-07-27T06:35:21.178554,CBRSBUSDT,1h,BULLISH,WATCH,40,27,13,ASIA,4,4,201.7201,200.98679,203.91964,200.9867857142857,3.0,0.73331,2.19954,201.72,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,12,BULLISH,,False,,,,0,,new,,1.46643,0.73331,0,
2026-07-27T06:35:21.197722,DRAMBUSDT,1h,BULLISH,SNIPER,66,56,10,ASIA,4,4,55.0201,54.83643,55.57071,54.83642857142858,3.0,0.18367,0.55061,55.02,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,4,BULLISH,,False,,,,0,,new,,0.36714,0.18367,0,
2026-07-27T06:35:21.221001,GOOGLBUSDT,1h,BULLISH,OPPORTUNITY,60,50,10,ASIA,4,4,321.9601,321.28964,323.97107,321.28964285714284,3.0,0.67046,2.01097,321.96,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,6,BULLISH,,False,,,,0,,new,,1.34071,0.67046,0,
2026-07-27T06:35:21.253127,SOXLBUSDT,1h,BULLISH,SNIPER,77,54,23,ASIA,4,4,145.6501,144.86357,148.00929,144.86357142857145,3.0,0.78653,2.35919,145.65,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,11,BULLISH,,True,BULLISH,,,0,,new,,1.57286,0.78653,0,
2026-07-27T06:35:21.257130,SPYBUSDT,1h,BEARISH,SNIPER,68,58,10,ASIA,4,4,745.3499,746.03321,743.30036,746.0332142857143,3.0,0.68331,2.04954,745.35,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,6,,,False,,,,0,,new,,1.36643,0.68331,0,
2026-07-27T06:35:21.285277,SKHYBUSDT,1h,BULLISH,SNIPER,67,57,10,ASIA,4,4,160.4101,159.81786,162.18643,159.81785714285715,3.0,0.59224,1.77633,160.41,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,3,BULLISH,,False,,,,0,,new,,1.18429,0.59224,0,
2026-07-27T06:35:21.302071,ARMBUSDT,1h,BULLISH,OPPORTUNITY,64,51,13,ASIA,4,4,266.1601,265.42464,268.36607,265.4246428571429,3.0,0.73546,2.20597,266.16,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,9,BULLISH,,False,,,,0,,new,,1.47071,0.73546,0,
2026-07-27T06:35:21.332345,IBMBUSDT,1h,BEARISH,WATCH,37,27,10,ASIA,4,4,214.2399,214.74179,212.73464,214.74178571428573,3.0,0.50189,1.50526,214.24,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,4,BEARISH,,False,,,,0,,new,,1.00357,0.50189,0,
2026-07-27T06:35:21.368264,RKLBBUSDT,1h,BULLISH,OPPORTUNITY,49,36,13,ASIA,4,4,65.0301,64.86357,65.52929,64.86357142857143,3.0,0.16653,0.49919,65.03,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,4,BULLISH,,False,,,,0,,new,,0.33286,0.16653,0,
2026-07-27T06:43:43.594017,BTCUSDT,4h,BEARISH,WATCH,44,24,20,ASIA,4,4,65108.0399,65264.22714,64639.47857,65264.22714285714,3.0,156.18724,468.56133,65108.04,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,3,BEARISH,,False,,,,0,,new,,312.37429,156.18724,0,
2026-07-27T06:43:43.645572,BNBUSDT,1h,BULLISH,WATCH,35,25,10,ASIA,4,4,572.8201,571.97857,575.34429,571.9785714285715,3.0,0.84153,2.52419,572.82,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,6,BULLISH,,False,,,,0,,new,,1.68286,0.84153,0,
2026-07-27T06:43:43.661656,NEOUSDT,1h,BEARISH,WATCH,35,25,10,ASIA,4,4,1.9819,1.98607,1.96979,1.9860714285714285,2.9,0.00417,0.01211,1.982,0.01,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,16,BEARISH,,False,,,,0,,new,,0.00814,0.00417,0,
2026-07-27T06:43:43.676132,NEOUSDT,1d,BEARISH,WATCH,35,25,10,ASIA,4,4,1.9819,2.0175,1.8755,2.0175,2.99,0.0356,0.1064,1.982,0.01,OB_BOUNCE,hot,,,,,,BEARISH_OB,22,,,False,,,,1,1h,new,,0.071,0.0356,0,
2026-07-27T06:43:43.694366,LTCUSDT,4h,BULLISH,WATCH,49,26,23,ASIA,4,4,47.4201,47.18714,48.11857,47.18714285714286,3.0,0.23296,0.69847,47.42,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,11,BULLISH,,False,,True,BEARISH,0,,new,,0.46571,0.23296,0,
2026-07-27T06:43:43.709714,QTUMUSDT,1d,BEARISH,WATCH,36,26,10,ASIA,4,4,0.6829,0.69607,0.64379,0.6960714285714286,2.97,0.01317,0.03911,0.683,0.01,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,24,BEARISH,,False,,,,0,,new,,0.02614,0.01317,0,
2026-07-27T06:43:43.737809,XRPUSDT,1h,BULLISH,SNIPER,65,55,10,ASIA,4,4,1.1086,1.10627,1.1152,1.1062678571428572,2.83,0.00233,0.0066,1.1085,0.01,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,2,BULLISH,,False,,,,0,,new,,0.00446,0.00233,0,
2026-07-27T06:43:43.768316,IOTAUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,4,4,0.035,0.03422,0.03695,0.03421785714285714,2.49,0.00078,0.00195,0.0349,0.29,OB_BOUNCE,hot,,,,,,BULLISH_OB,28,BULLISH,,False,,,,0,,new,,0.00136,0.00078,0,
2026-07-27T06:43:43.784008,XLMUSDT,4h,BEARISH,WATCH,39,29,10,ASIA,4,4,0.1819,0.18302,0.17895,0.18301785714285715,2.64,0.00112,0.00295,0.182,0.05,OB_BOUNCE,hot,,,,,,BEARISH_OB,5,BEARISH,,False,,,,0,,new,,0.00204,0.00112,0,
2026-07-27T06:43:43.827889,TRXUSDT,1d,BEARISH,WATCH,35,25,10,ASIA,4,4,0.3318,0.33339,0.32743,0.33338928571428567,2.75,0.00159,0.00437,0.3319,0.03,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,5,BEARISH,,False,,,,0,,new,,0.00298,0.00159,0,
2026-07-27T06:43:43.833923,ETCUSDT,1h,BULLISH,WATCH,32,26,6,ASIA,4,4,7.0401,7.00214,7.15357,7.002142857142857,2.99,0.03796,0.11347,7.04,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,,,BULLISH,,True,BEARISH,,,0,,new,,0.07571,0.03796,0,
2026-07-27T06:43:43.844431,ETCUSDT,1d,BEARISH,SNIPER,58,48,10,ASIA,4,4,7.0399,7.15857,6.68429,7.158571428571428,3.0,0.11867,0.35561,7.04,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,4,BEARISH,,False,,,,0,,new,,0.23714,0.11867,0,
2026-07-27T06:43:43.921317,ZRXUSDT,1d,BULLISH,WATCH,37,27,10,ASIA,4,4,0.0843,0.08297,0.08787,0.082975,2.7,0.00133,0.00357,0.0842,0.12,OB_BOUNCE,hot,,,,,,BULLISH_OB,20,,,False,,,,0,,new,,0.00245,0.00133,0,
2026-07-27T06:43:43.926407,FETUSDT,1h,BEARISH,WATCH,38,25,13,ASIA,4,4,0.1591,0.15968,0.15776,0.15967857142857145,2.31,0.00058,0.00134,0.1592,0.06,MSB_RETEST,hot,,,,,,BEARISH_OB,2,,,True,BEARISH,,,0,,new,,0.00096,0.00058,0,
2026-07-27T06:43:43.979628,DASHUSDT,1h,BULLISH,OPPORTUNITY,57,41,16,ASIA,4,4,32.8401,32.74464,33.12607,32.74464285714286,3.0,0.09546,0.28597,32.84,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,7,BULLISH,,True,BULLISH,,,0,,new,,0.19071,0.09546,0,
2026-07-27T06:43:44.001983,THETAUSDT,1d,BULLISH,OPPORTUNITY,47,27,20,ASIA,4,4,0.137,0.1342,0.14501,0.13419642857142858,2.86,0.0028,0.00801,0.1369,0.07,OB_BOUNCE,hot,,,,,,BULLISH_OB,7,BULLISH,,False,,,,0,,new,,0.00541,0.0028,0,
2026-07-27T06:43:44.030832,ATOMUSDT,1h,BEARISH,WATCH,35,25,10,ASIA,4,4,1.3929,1.39621,1.38336,1.3962142857142856,2.88,0.00331,0.00954,1.393,0.01,DISPLACEMENT_RETRACEMENT,hot,,,,,,BEARISH_OB,3,BEARISH,,False,,,,0,,new,,0.00643,0.00331,0,
2026-07-27T06:43:44.055110,ALGOUSDT,1h,BEARISH,WATCH,35,25,10,ASIA,4,4,0.0845,0.08484,0.08389,0.08483571428571428,1.81,0.00034,0.00061,0.0846,0.12,OB_BOUNCE,hot,,,,,,BEARISH_OB,19,BEARISH,,False,,,,0,,new,,0.00047,0.00034,0,
2026-07-27T06:43:44.105665,MTLUSDT,1h,BEARISH,OPPORTUNITY,63,50,13,ASIA,4,4,0.2219,0.22268,0.21996,0.22267857142857142,2.49,0.00078,0.00194,0.222,0.05,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,8,BEARISH,,True,BULLISH,,,0,,new,,0.00136,0.00078,0,
2026-07-27T06:43:44.110638,MTLUSDT,4h,BEARISH,WATCH,36,26,10,ASIA,4,4,0.2219,0.22311,0.21868,0.22310714285714286,2.67,0.00121,0.00322,0.222,0.05,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,13,BEARISH,,False,,,,1,1h,new,,0.00221,0.00121,0,
2026-07-27T06:43:44.174004,HBARUSDT,1h,BULLISH,SNIPER,70,57,13,ASIA,4,4,0.06979,0.0695,0.07025,0.06950357142857143,1.6,0.00029,0.00046,0.06969,0.14,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,2,BULLISH,,True,BEARISH,,,0,,new,,0.00037,0.00029,0,
2026-07-27T06:43:44.189360,HBARUSDT,1d,BULLISH,WATCH,40,30,10,ASIA,4,4,0.06979,0.0686,0.07297,0.06859607142857144,2.66,0.00119,0.00318,0.06969,0.14,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,8,BULLISH,,False,,,,1,1h,new,,0.00219,0.00119,0,
2026-07-27T06:43:44.229447,BCHUSDT,4h,BEARISH,WATCH,37,27,10,ASIA,4,4,216.7999,218.06429,213.00714,218.06428571428572,3.0,1.26439,3.79276,216.8,0.0,OB_BOUNCE,hot,,,,,,BEARISH_OB,4,,,False,,,,0,,new,,2.52857,1.26439,0,
2026-07-27T06:43:44.246024,BCHUSDT,1d,BEARISH,OPPORTUNITY,55,42,13,ASIA,4,4,216.7999,220.98214,204.25357,220.98214285714286,3.0,4.18224,12.54633,216.8,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,11,BEARISH,,False,,,,1,4h,new,,8.36429,4.18224,0,
2026-07-27T06:43:44.260953,FTTUSDT,4h,BULLISH,SNIPER,66,56,10,ASIA,4,4,0.2077,0.20521,0.21476,0.2052142857142857,2.84,0.00249,0.00706,0.2076,0.05,OB_BOUNCE,hot,,,,,,BULLISH_OB,6,,,False,,,,0,,new,,0.00477,0.00249,0,
2026-07-27T06:43:44.276218,EURUSDT,1d,BULLISH,OPPORTUNITY,58,48,10,ASIA,4,4,1.1417,1.13981,1.14697,1.1398107142857143,2.79,0.00189,0.00527,1.1416,0.01,OB_BOUNCE,hot,,,,,,BULLISH_OB,13,,,False,,,,0,,new,,0.00358,0.00189,0,
2026-07-27T06:43:44.292986,OGNUSDT,1d,BULLISH,WATCH,40,30,10,ASIA,4,4,0.01699,0.01643,0.01828,0.01642607142857143,2.29,0.00056,0.00129,0.01689,0.59,OB_BOUNCE,hot,,,,,,BULLISH_OB,2,,,False,,,,0,,new,,0.00093,0.00056,0,
2026-07-27T06:43:44.349682,SOLUSDT,4h,BEARISH,WATCH,35,25,10,ASIA,4,4,76.3199,76.63929,75.36214,76.6392857142857,3.0,0.31939,0.95776,76.32,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,4,BEARISH,,False,,,,0,,new,,0.63857,0.31939,0,
2026-07-27T06:43:44.409320,KNCUSDT,1d,BEARISH,WATCH,36,26,10,ASIA,4,4,0.1111,0.1132,0.10519,0.11320357142857142,2.81,0.0021,0.00591,0.1112,0.09,DISPLACEMENT_RETRACEMENT,hot,,,,,,BEARISH_OB,16,BEARISH,,False,,,,0,,new,,0.00401,0.0021,0,
2026-07-27T06:43:44.414883,COMPUSDT,1h,BULLISH,OPPORTUNITY,56,43,13,ASIA,4,4,17.4601,17.42357,17.56929,17.423571428571428,2.99,0.03653,0.10919,17.46,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,5,BULLISH,,False,,,,0,,new,,0.07286,0.03653,0,
2026-07-27T06:43:44.432870,ZENUSDT,1h,BULLISH,SNIPER,66,45,21,ASIA,4,4,4.1331,4.12111,4.16868,4.121107142857143,2.97,0.01199,0.03558,4.133,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,9,BULLISH,,True,BULLISH,,,0,,new,,0.02379,0.01199,0,
2026-07-27T06:43:44.445337,ZENUSDT,4h,BEARISH,WATCH,36,26,10,ASIA,4,4,4.1329,4.15775,4.05875,4.15775,2.98,0.02485,0.07415,4.133,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,8,BEARISH,,False,,,,0,,new,,0.0495,0.02485,0,
2026-07-27T06:43:44.480571,DCRUSDT,1h,BULLISH,WATCH,36,23,13,ASIA,4,4,11.6401,11.595,11.775,11.595,2.99,0.0451,0.1349,11.64,0.0,FVG_FILL_ENTRY_BULLISH,hot,,,,,,BULLISH_OB,14,BULLISH,,False,,,,0,,new,,0.09,0.0451,0,
2026-07-27T06:43:44.521441,MANAUSDT,1d,BULLISH,WATCH,39,26,13,ASIA,4,4,0.0686,0.06715,0.07256,0.06714642857142858,2.72,0.00145,0.00396,0.0685,0.15,MSB_RETEST,hot,,,,,,BULLISH_OB,13,,,True,BEARISH,,,0,,new,,0.00271,0.00145,0,
2026-07-27T06:43:44.535425,YFIUSDT,4h,BULLISH,WATCH,36,26,10,ASIA,4,4,2129.0001,2116.96429,2165.10714,2116.964285714286,3.0,12.03581,36.10704,2129.0,0.0,OB_BOUNCE,hot,,,,,,BULLISH_OB,10,,,False,,,,0,,new,,24.07143,12.03581,0,
2026-07-27T06:43:44.572842,CRVUSDT,1d,BEARISH,WATCH,35,25,10,ASIA,4,4,0.2095,0.21434,0.19537,0.21434285714285714,2.92,0.00484,0.01413,0.2096,0.05,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,18,BEARISH,,False,,,,0,,new,,0.00949,0.00484,0,
2026-07-27T06:43:44.645761,PAXGUSDT,1d,BEARISH,WATCH,36,26,10,ASIA,4,4,4102.1199,4130.335,4017.475,4130.335,3.0,28.2151,84.6449,4102.12,0.0,FVG_FILL_ENTRY_BEARISH,hot,,,,,,BEARISH_OB,14,BEARISH,,False,,,,0,,new,,56.43,28.2151,0,
